Source_Mol,Target_Mol
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)N(C)CC2CC2)C1,CN(c1ncnc2[nH]ccc12)C1CCN(C(=O)CC#N)C1
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,COc1ccc(Nc2ncc(C)c(N3CCC4(CCNC4=O)CC3)n2)cc1N
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,Cc1cnc(Nc2cnn(C(C)C)c2)nc1N1CCC2(CCNC2=O)CC1
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,O=C(CCCCCCn1cc(Nc2ncc(Cl)c(N3CCCCC3)n2)cn1)NO
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,Cc1cnc(Nc2ccc(N3C4CCC3COC4)cc2)nc1N1CCC2(CCNC2=O)CC1
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,Cc1cnc(Nc2ccc(C(F)(F)F)cc2)nc1N1CCC2(CCNC2=O)CC1
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,COc1ccc(Nc2ncc(C)c(N3CCC4(CCNC4=O)CC3)n2)cc1F
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,Cc1cnc(Nc2ccc(F)c(N)c2)nc1N1CCC2(CCNC2=O)CC1
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,Cc1cnc(Nc2ccc(F)cc2)nc1N1CCC2(CCNC2=O)CC1
Cc1cnc(Nc2ccncc2)nc1N1CCC2(CCNC2=O)CC1,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1N1CCC2(CCNC2=O)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,NCCCn1c(C2CCNCC2)nc2cc(C(N)=O)ccc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(NC(=O)NCCOC)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,N#CCC1CCC(n2c(CC(=O)NCc3ccc(F)cc3)nc3cnc4[nH]ccc4c32)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,COc1cc2c(=O)n(C3CCCN(C(=O)CC#N)C3)c3c4cc[nH]c4ncc3c2cc1OC
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C(=O)NC)c(C)s3)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)cs3)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,N#CCCNC1CCC(n2nnc3cnc4[nH]ccc4c32)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(NC)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCOCC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,COc1cc2c(=O)n(C(C(=O)N3CC(C#N)C3)C(C)C)c3c4cc[nH]c4ncc3c2cc1OC
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,N#CCC1CCC(n2c(CNC(=O)CC3CC3)nc3cnc4[nH]ccc4c32)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CS(=O)(=O)N1CCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCC(C(=O)N1CC(C#N)C1)n1c(=O)c2cc(OC)c(OC)cc2c2cnc3[nH]ccc3c21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1nc(Nc2nc3c(cc(C(=O)N(C4CC4)C4CC4)n3CC)c3c2ncn3C)cc1C
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,NCCCn1c(C2CCC(O)CC2)nc2cc(C(N)=O)ccc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)nn3C)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,Cc1nc2cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc3c2n1C1CCC(CO)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCC(C(=O)NCC(F)(F)F)n1c(=O)c2cc(OC)c(OC)cc2c2cnc3[nH]ccc3c21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(S(C)(=O)=O)s3)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,Cc1nc2cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc3c2n1C1CCN(C)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCCCCC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CC1(C)CCCCC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,COc1cc2c(=O)n(C3CCCCC3)c3c4cc[nH]c4ncc3c2cc1OC
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,Cc1nc2cnc3ccc(-c4cc(F)c(O)c(Cl)c4)cc3c2n1C1CCN(C)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(NCCCOC)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,N#CC(C#N)=Cc1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)o1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)[nH]n3)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,COc1cc2c(=O)n(C3CCCCCCC3)c3c4cc[nH]c4ncc3c2cc1OC
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCC1CCCCC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,Cc1nc2cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc3c2n1C1CCCN(C)C1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,Cc1nc2cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc3c2n1C1CCOCC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,N#CCC(=O)N1CCCC(n2nnc3cnc4[nH]ccc4c32)C1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCCCC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CN1CCN(C(=O)C(C#N)=Cc2ccc(-c3nc4cnc5[nH]ccc5c4n3C3CCCCC3)o2)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CC1CCN(C(=O)CC#N)CC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CC1CCCCC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,COc1cc2c(=O)n(C3CCN(C)CC3)c3c4cc[nH]c4ncc3c2cc1OC
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CC1CCCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)C1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CC1CCN(C(=O)CC#N)CC1n1c(=O)n(C)c2cnc3[nH]ccc3c21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)n(C)n3)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,N#CCCc1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)o1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(C(=O)NC)s3)nc21
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,N#CCC1CCC(n2c(CC(=O)NCC(F)(F)F)nc3cnc4[nH]ccc4c32)CC1
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)F)CC1,CC(O)Cn1c(C2CCC(O)CC2)nc2cc(C(N)=O)ccc21
NC1CCC(Nc2cc[nH]c(=O)c2-c2nc3c([nH]2)CCCC3)CC1,NC1CCC(Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1
NC1CCC(Nc2cc[nH]c(=O)c2-c2nc3c([nH]2)CCCC3)CC1,O=c1[nH]ccc(NC2CCOCC2)c1-c1nc2ccccc2[nH]1
NC1CCC(Nc2cc[nH]c(=O)c2-c2nc3c([nH]2)CCCC3)CC1,COC(=O)C1CCc2[nH]c(-c3c(NC4CCC(N)CC4)cc[nH]c3=O)nc2C1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(Nc1nc2cccc(C3CCC(NC(=O)C4(F)CC4)CC3)n2n1)C1CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(Nc1nc2cccc(-c3ccc(C(=O)N4CCC(F)(F)CC4)cc3)n2n1)C1CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(Nc1nc2cccc(-c3ccc(C(=O)N4CC(F)(F)C4)cc3)n2n1)C1CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,N#CCC(=O)N1CC=C(c2cccc3nc(NC(=O)C4CC4)nn23)CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,C=CC(=O)N1CC=C(c2cccc3nc(NC(=O)C4CC4)nn23)CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(Nc1nc2cccc(C3CCC4(CCN(C(=O)C5CC5(F)F)CC4)C3)n2n1)C1CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,CC(NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)cc(F)c34)nc12)C(=O)N1CC(C#N)C1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,CC(C)(C#N)C(=O)N1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(Nc1nc2cccc(C3=CCN(C(=O)NCC(F)(F)F)CC3)n2n1)C1CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)C3CC3(F)F)CC4)n2n1)C1CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(NCC(F)(F)F)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,N#CC1CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,N#CCC(=O)N1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)C3CC3(F)F)C4)n2n1)C1CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,O=C(Nc1nc2cccc(C3=CCN(C(=O)C4CC4(F)F)CC3)n2n1)C1CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,N#CCC(=O)N1CCC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)CC1
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,C=C(C#N)C(O)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(Nc1nc2cccc(C3CCC(NC(=O)C4(F)CC4)CC3)n2n1)C1CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(Nc1nc2cccc(-c3ccc(C(=O)N4CCC(F)(F)CC4)cc3)n2n1)C1CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(Nc1nc2cccc(-c3ccc(C(=O)N4CC(F)(F)C4)cc3)n2n1)C1CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,N#CCC(=O)N1CC=C(c2cccc3nc(NC(=O)C4CC4)nn23)CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,C=CC(=O)N1CC=C(c2cccc3nc(NC(=O)C4CC4)nn23)CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(Nc1nc2cccc(C3CCC4(CCN(C(=O)C5CC5(F)F)CC4)C3)n2n1)C1CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,CC(C)(C#N)C(=O)N1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(Nc1nc2cccc(C3=CCN(C(=O)NCC(F)(F)F)CC3)n2n1)C1CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)C3CC3(F)F)CC4)n2n1)C1CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(NCC(F)(F)F)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,N#CC1CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,N#CCC(=O)N1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)C3CC3(F)F)C4)n2n1)C1CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,O=C(Nc1nc2cccc(C3=CCN(C(=O)C4CC4(F)F)CC3)n2n1)C1CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,N#CCC(=O)N1CCC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)CC1
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,C=C(C#N)C(O)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,NCCCn1c(C2CCNCC2)nc2cc(C(N)=O)ccc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC1(n2nnc3cnc4[nH]ccc4c32)CCN(S(C)(=O)=O)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(NC(=O)NCCOC)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,N#CCC1CCC(n2c(CC(=O)NCc3ccc(F)cc3)nc3cnc4[nH]ccc4c32)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,COc1cc2c(=O)n(C3CCCN(C(=O)CC#N)C3)c3c4cc[nH]c4ncc3c2cc1OC
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C(=O)NC)c(C)s3)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)cs3)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(NC)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCOCC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,COc1cc2c(=O)n(C(C(=O)N3CC(C#N)C3)C(C)C)c3c4cc[nH]c4ncc3c2cc1OC
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,N#CCC1CCC(n2c(CNC(=O)CC3CC3)nc3cnc4[nH]ccc4c32)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CS(=O)(=O)N1CCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCC(C(=O)N1CC(C#N)C1)n1c(=O)c2cc(OC)c(OC)cc2c2cnc3[nH]ccc3c21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1nc(Nc2nc3c(cc(C(=O)N(C4CC4)C4CC4)n3CC)c3c2ncn3C)cc1C
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,NCCCn1c(C2CCC(O)CC2)nc2cc(C(N)=O)ccc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)nn3C)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,Cc1nc2cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc3c2n1C1CCC(CO)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCC(C(=O)NCC(F)(F)F)n1c(=O)c2cc(OC)c(OC)cc2c2cnc3[nH]ccc3c21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(S(C)(=O)=O)s3)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,Cc1nc2cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc3c2n1C1CCN(C)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC(NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)cc(F)c34)nc12)C(=O)N1CC(C#N)C1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCCCCC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC1(C)CCCCC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,Cc1nc2cnc3ccc(-c4cc(F)c(O)c(Cl)c4)cc3c2n1C1CCN(C)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(NCCCOC)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,N#CC(C#N)=Cc1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)o1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)[nH]n3)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCC1CCCCC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,COc1cc2c(=O)n(C3CCNC3)c3c4cc[nH]c4ncc3c2cc1OC
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,Cc1nc2cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc3c2n1C1CCCN(C)C1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC(NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C(C)(C)C)ccc34)nc12)C(=O)N1CC(C#N)C1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,Cc1nc2cnc3ccc(-c4cc(Cl)c(O)c(Cl)c4)cc3c2n1C1CCOCC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,N#CCC(=O)N1CCCC(n2nnc3cnc4[nH]ccc4c32)C1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCCCC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CN1CCN(C(=O)C(C#N)=Cc2ccc(-c3nc4cnc5[nH]ccc5c4n3C3CCCCC3)o2)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC1CCN(C(=O)CC#N)CC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC1CCCCC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,COc1cc2c(=O)n(C3CCN(C)CC3)c3c4cc[nH]c4ncc3c2cc1OC
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,COc1cc2c(=O)n(C3CCNCC3)c3c4cc[nH]c4ncc3c2cc1OC
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC1CCCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)C1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC1CCN(C(=O)CC#N)CC1n1c(=O)n(C)c2cnc3[nH]ccc3c21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)n(C)n3)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,N#CCCc1ccc(-c2nc3cnc4[nH]ccc4c3n2C2CCCCC2)o1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(C(=O)NC)s3)nc21
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,N#CCC1CCC(n2c(CC(=O)NCC(F)(F)F)nc3cnc4[nH]ccc4c32)CC1
CCN1CCC(n2c(C(C)O)nc3cnc4[nH]ccc4c32)C(F)(F)C1,CC(O)Cn1c(C2CCC(O)CC2)nc2cc(C(N)=O)ccc21
CC(=O)N1CCC(Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,NC1CCC(Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1
CC(=O)N1CCC(Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,O=c1[nH]ccc(NC2CCOCC2)c1-c1nc2ccccc2[nH]1
CC(=O)N1CCC(Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,COC(=O)C1CCc2[nH]c(-c3c(NC4CCC(N)CC4)cc[nH]c3=O)nc2C1
CNC(=O)c1cnc2[nH]ccc2c1NCC1CCN(Cc2ccccc2)CC1,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccc(OC)cc2)CC1
CNC(=O)c1cnc2[nH]ccc2c1NCC1CCN(Cc2ccccc2)CC1,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2OC)CC1
CNC(=O)c1cnc2[nH]ccc2c1NCC1CCN(Cc2ccccc2)CC1,N#Cc1cnc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)cn1
